customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_group,tenure_months,tenure_years,avg_monthly_revenue,charge_ratio,total_services,family_size,contract_tenure_ratio,loyalty_score
7905-NJMXS,1,1,1,0,7,1,2,0,2,2,0,2,0,0,0,0,2,64.2,475.0,0,0,7,0,67.85714285714286,0.13515789473681367,6,2,7.0,7
2882-WDTBA,1,0,1,1,69,1,0,0,2,2,2,2,2,0,2,1,0,75.75,5388.15,0,5,9,5,78.0891304347826,0.014058628657331106,7,3,2.875,207
2091-GPPIQ,0,0,1,1,72,1,2,0,0,2,0,2,2,2,2,1,2,78.95,5730.15,0,5,0,6,79.58541666666666,0.013777998830745902,7,3,3.0,216
6326-MTTXK,1,0,0,0,8,1,2,1,0,2,0,0,2,2,0,0,2,100.85,819.55,1,0,8,0,102.44375,0.12305533524493648,6,1,8.0,8
5071-FBJFS,0,0,1,1,4,1,0,0,2,0,0,0,0,0,0,0,2,50.3,217.1,0,0,4,0,54.275,0.23169046522329265,3,3,4.0,4
2796-UUZZO,1,0,1,1,63,1,0,1,0,2,2,0,0,0,0,1,1,80.3,4896.35,0,5,3,5,77.71984126984128,0.016399971407272427,4,3,63.0,63
2429-AYKKO,1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,0,0,19.85,1434.1,0,5,0,6,19.918055555555554,0.013841433651766695,1,1,3.0,216
9798-OPFEM,0,0,0,0,46,1,0,2,1,1,1,1,1,1,2,1,2,21.1,937.1,0,3,10,3,20.371739130434783,0.02251627361007123,1,1,1.9166666666666667,138
0330-IVZHA,0,0,1,0,5,1,0,1,0,0,0,0,0,0,0,0,2,69.95,330.15,1,0,5,0,66.03,0.21187339088286786,2,2,5.0,5
3794-NFNCH,1,0,1,0,30,1,0,0,0,0,2,0,0,0,0,1,3,50.0,1474.9,0,2,6,2,49.163333333333334,0.033900603430738765,3,2,30.0,30
5193-QLVZB,1,0,0,0,63,1,2,1,0,2,2,0,2,2,2,1,0,104.75,6536.5,0,5,3,5,103.75396825396825,0.01602539585405009,7,1,2.625,189
7114-AEOZE,0,0,0,0,60,1,0,2,1,1,1,1,1,1,2,0,0,19.85,1128.1,0,4,0,5,18.801666666666666,0.01759595780515756,1,1,2.5,180
2886-KEFUM,0,0,1,0,63,1,2,1,0,2,2,0,2,2,1,1,2,107.5,6873.75,1,5,3,5,109.10714285714286,0.015639207128568602,7,2,5.25,126
5522-NYKPB,1,0,1,1,25,1,0,1,0,0,0,2,2,0,0,0,2,85.9,2199.05,0,2,1,2,87.962,0.03906232236647465,4,3,25.0,25
4237-RLAQD,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.85,45.85,1,0,1,0,45.85,0.999999999997819,2,1,1.0,1
9957-YODKZ,1,1,1,0,6,1,2,1,0,0,2,0,0,0,0,1,2,80.8,457.1,0,0,6,0,76.18333333333334,0.17676657186607378,4,2,6.0,6
6518-KZXCB,1,0,0,0,22,1,2,2,1,1,1,1,1,1,2,0,3,25.25,566.5,0,1,10,1,25.75,0.044571932921439614,2,1,0.9166666666666666,66
2245-ADZFJ,0,0,1,1,31,1,2,0,0,2,0,2,2,2,2,0,0,80.55,2471.6,0,2,7,2,79.7290322580645,0.032590224955493095,7,3,1.2916666666666667,93
7776-QGYJC,0,0,1,1,39,1,0,1,0,0,2,2,0,0,0,1,0,81.5,3107.3,0,3,3,3,79.67435897435898,0.026228558555658407,4,3,39.0,39
9313-QOLTZ,1,0,0,0,26,1,0,2,1,1,1,1,1,1,0,0,3,20.9,518.3,0,2,2,2,19.934615384615384,0.040324136600416685,1,1,26.0,26
9651-GTSAQ,0,0,1,0,53,1,0,1,2,2,2,0,2,2,1,1,0,106.1,5769.75,1,4,5,4,108.86320754716981,0.018389011655617342,7,2,4.416666666666667,106
3186-BAXNB,0,0,0,0,1,1,0,1,0,2,0,2,2,0,0,0,2,91.7,91.7,1,0,1,0,91.7,0.9999999999989094,5,1,1.0,1
4672-FOTSD,1,0,0,0,12,1,2,0,2,2,0,2,0,0,0,1,2,67.25,832.3,0,0,0,1,69.35833333333333,0.08080019223836588,6,1,12.0,12
0637-YLETY,0,0,0,0,16,1,2,1,0,2,2,0,0,2,0,1,1,95.6,1555.65,1,1,4,1,97.228125,0.06145341175713936,6,1,16.0,16
9818-XQCUV,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.35,45.3,0,0,2,0,22.65,0.44922737306744104,1,1,2.0,2
7338-ERIVA,1,0,0,1,39,0,1,0,2,0,0,2,2,0,1,0,0,45.05,1790.6,0,3,3,3,45.91282051282051,0.02515916452585585,4,2,3.25,78
1157-BQCUW,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.95,74.95,1,0,1,0,74.95,0.9999999999986657,3,1,1.0,1
8259-NFJTV,0,0,1,1,7,0,1,0,2,0,0,2,0,0,0,0,3,34.65,246.6,0,0,7,0,35.22857142857143,0.1405109489050525,3,3,7.0,7
3223-DWFIO,1,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,69.35,261.65,0,0,4,0,65.4125,0.2650487292183203,2,1,4.0,4
2660-EMUBI,1,1,0,0,10,1,2,1,0,0,0,0,2,2,0,1,2,95.35,898.35,1,0,10,0,89.83500000000001,0.10613903267099613,5,1,10.0,10
6968-GMKPR,0,0,0,0,55,1,0,1,0,2,2,0,0,0,0,1,2,81.55,4509.5,0,4,7,4,81.99090909090908,0.018084044794322695,4,1,55.0,55
4751-ERMAN,1,0,1,1,72,1,0,0,0,2,2,0,2,2,2,1,0,75.4,5480.25,0,5,0,6,76.11458333333333,0.01375849641895874,6,3,3.0,216
1436-ZMJAN,0,0,1,0,10,1,0,0,0,0,2,0,2,2,0,1,1,67.8,653.15,0,0,10,0,65.315,0.10380463905686231,5,2,10.0,10
3292-PBZEJ,1,1,0,0,11,1,2,1,0,2,2,2,2,2,0,1,2,111.4,1183.05,0,0,11,0,107.55,0.09416339123451299,8,1,11.0,11
0799-DDIHE,0,0,1,1,15,1,0,0,0,0,0,0,0,0,0,0,2,46.3,639.45,0,1,3,1,42.63,0.07240597388379506,2,3,15.0,15
3070-FNFZQ,0,0,1,1,23,1,0,2,1,1,1,1,1,1,2,0,0,20.4,478.75,0,1,11,1,20.815217391304348,0.04261096605743235,1,3,0.9583333333333334,69
2812-SFXMJ,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,20.05,20.05,0,0,1,0,20.05,0.9999999999950125,1,2,1.0,1
7675-OZCZG,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,45.0,127.1,1,0,3,0,42.36666666666667,0.3540519276157718,2,1,3.0,3
5014-WUQMG,1,0,1,1,47,1,0,1,2,2,2,0,0,2,1,1,2,96.1,4391.45,0,3,11,3,93.43510638297872,0.021883432579215933,6,3,3.9166666666666665,94
5312-TSZVC,0,0,0,1,15,1,0,2,1,1,1,1,1,1,1,0,3,19.65,270.6,0,1,3,1,18.040000000000003,0.0726164079822348,1,2,1.25,30
2003-CKLOR,1,0,0,0,66,1,0,1,0,2,2,0,2,2,0,0,2,99.5,6710.5,1,5,6,5,101.67424242424242,0.014827509127486553,6,1,66.0,66
0993-OSGPT,0,1,1,0,68,1,0,0,0,2,2,2,0,0,1,1,0,60.65,3975.9,0,5,8,5,58.46911764705882,0.015254407807037016,5,2,5.666666666666667,136
9254-RBFON,0,0,1,1,17,1,0,1,0,0,2,2,2,2,1,0,0,98.6,1704.95,1,1,5,1,100.29117647058824,0.05783160796503956,6,3,1.4166666666666667,34
1205-WNWPJ,0,0,0,0,7,1,0,0,0,0,0,2,2,0,0,1,3,59.5,415.95,1,0,7,0,59.42142857142857,0.14304603918736794,4,1,7.0,7
9391-EOYLI,1,1,1,0,12,1,0,1,0,0,0,0,0,2,0,1,2,80.45,950.2,1,0,0,1,79.18333333333334,0.08466638602398603,3,2,12.0,12
7108-DGVUU,0,1,1,0,21,1,2,0,0,2,2,0,0,2,1,0,0,71.7,1497.05,0,1,9,1,71.28809523809524,0.04789419191075463,6,2,1.75,42
2782-JEEBU,1,0,0,0,21,0,1,0,0,2,0,2,0,0,0,1,3,36.0,780.15,0,1,9,1,37.15,0.04614497212074009,3,1,21.0,21
5127-BZENZ,0,0,1,1,56,1,2,0,2,0,0,0,2,0,1,0,0,65.2,3512.15,0,4,8,4,62.71696428571429,0.018564127386358254,5,3,4.666666666666667,112
2720-FVBQP,0,0,1,1,6,1,2,0,0,0,0,0,0,0,0,1,1,48.95,273.25,0,0,6,0,45.541666666666664,0.1791399817016728,3,3,6.0,6
9906-NHHVC,0,1,0,0,65,0,1,0,0,2,2,0,2,2,2,1,0,53.5,3517.9,0,5,5,5,54.121538461538464,0.015207936553056788,5,1,2.7083333333333335,195
4522-XRWWI,1,0,1,0,42,1,2,0,2,0,0,2,2,2,1,0,1,80.45,3375.9,0,3,6,3,80.37857142857143,0.023830682188452742,7,2,3.5,84
3766-EJLFL,0,0,1,1,68,1,2,1,2,0,2,2,2,2,2,1,0,109.05,7508.55,0,5,8,5,110.41985294117647,0.014523443274666686,8,3,2.8333333333333335,204
5939-SXWHM,1,0,1,1,48,1,2,2,1,1,1,1,1,1,2,0,0,26.3,1245.05,0,3,0,4,25.938541666666666,0.021123649652622697,2,3,2.0,144
8152-UOBNY,0,1,0,0,50,1,2,1,0,2,0,2,2,2,1,1,2,106.8,5347.95,0,4,2,4,106.959,0.019970268981572004,7,1,4.166666666666667,100
7351-KYHQH,0,1,0,0,7,1,0,0,0,2,2,0,2,0,0,1,2,64.95,493.65,0,0,7,0,70.52142857142857,0.13157095107867284,5,1,7.0,7
7643-RCHXS,0,0,1,1,63,1,0,2,1,1,1,1,1,1,2,0,2,19.35,1263.85,0,5,3,5,20.06111111111111,0.015310361197925759,1,3,2.625,189
8246-SHFGA,1,0,0,0,17,1,0,2,1,1,1,1,1,1,0,0,1,21.1,385.55,0,1,5,1,22.679411764705883,0.054727013357526985,1,1,17.0,17
8387-MOJJT,0,0,1,1,42,1,0,1,0,0,0,0,2,0,0,1,1,77.95,3384.0,1,3,6,3,80.57142857142857,0.023034869976358657,3,3,42.0,42
0620-XEFWH,1,0,1,1,4,1,0,2,1,1,1,1,1,1,0,0,3,18.85,84.2,0,0,4,0,21.05,0.22387173396647997,1,3,4.0,4
6485-QXWWE,0,0,0,1,62,1,2,2,1,1,1,1,1,1,2,0,0,26.0,1638.7,0,5,2,5,26.43064516129032,0.015866235430523228,2,2,2.5833333333333335,186
2761-OCIAX,1,1,0,0,2,1,0,1,0,2,0,0,0,0,0,1,2,74.7,165.4,1,0,2,0,82.7,0.45163240628751417,3,1,2.0,2
7321-VGNKU,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.35,120.25,0,0,2,0,60.125,0.5850311850306985,2,2,2.0,2
5327-CNLUQ,1,0,1,0,48,1,2,1,2,2,2,0,2,0,2,1,0,96.9,4473.45,0,3,0,4,93.19687499999999,0.021661134024074897,7,2,2.0,144
7552-KEYGT,1,0,1,0,27,1,0,2,1,1,1,1,1,1,2,0,0,19.55,520.55,0,2,3,2,19.27962962962963,0.03755643069829266,1,2,1.125,81
5816-JMLGY,0,0,1,1,70,1,0,0,0,2,2,2,2,2,2,1,0,80.4,5717.85,0,5,10,5,81.68357142857144,0.014061229308218752,7,3,2.9166666666666665,210
3068-OMWZA,1,1,0,0,1,1,2,1,0,0,2,0,2,0,0,1,2,88.8,88.8,1,0,1,0,88.8,0.9999999999988739,5,1,1.0,1
2927-QRRQV,1,0,1,0,46,1,2,1,0,2,2,0,2,0,1,1,2,94.65,4312.5,0,3,10,3,93.75,0.021947826086956015,6,2,3.8333333333333335,92
6032-KRXXO,1,0,0,0,30,1,0,1,0,0,0,0,2,2,0,1,2,90.25,2755.35,1,2,6,2,91.845,0.03275445950605067,4,1,30.0,30
7459-RRWQZ,0,0,0,0,15,1,2,0,2,0,0,0,0,2,0,1,0,64.65,994.55,1,1,3,1,66.30333333333333,0.06500427328942085,5,1,15.0,15
6265-SXWBU,1,0,1,1,69,1,2,1,0,2,2,0,2,0,1,0,1,95.75,6511.25,0,5,9,5,94.3659420289855,0.014705317719331699,6,3,5.75,138
7941-RCJOW,1,0,0,0,65,1,0,2,1,1,1,1,1,1,2,1,1,19.55,1218.65,0,5,5,5,18.74846153846154,0.016042341935747256,1,1,2.7083333333333335,195
6374-NTQLP,1,1,1,1,72,1,0,1,2,0,2,2,2,2,2,1,1,104.1,7447.7,0,5,0,6,103.44027777777778,0.013977469554358876,7,3,3.0,216
4154-AQUGT,1,1,1,0,13,1,0,1,0,2,0,2,0,2,0,1,0,89.05,1169.35,1,1,1,1,89.94999999999999,0.07615341856586341,5,2,13.0,13
2387-KDZQY,1,0,0,0,17,1,0,2,1,1,1,1,1,1,1,1,3,20.1,279.5,0,1,5,1,16.441176470588236,0.07191413237922294,1,1,1.4166666666666667,34
3584-WKTTW,1,0,1,0,51,1,2,1,2,0,2,2,2,2,1,1,2,111.55,5720.35,0,4,3,4,112.16372549019609,0.019500555035967735,8,2,4.25,102
3399-BMLVW,1,0,1,1,51,1,0,0,2,2,0,2,0,0,2,0,1,60.5,3121.45,0,4,3,4,61.20490196078431,0.019382017972416045,5,3,2.125,153
1971-DTCZB,0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,90.95,6468.6,0,5,0,6,89.84166666666667,0.014060229415947591,9,2,3.0,216
3092-IGHWF,1,0,1,1,67,1,2,1,0,2,2,0,0,0,1,0,2,87.4,5918.8,1,5,7,5,88.34029850746269,0.014766506724335765,5,3,5.583333333333333,134
3374-PZLXD,1,0,0,0,34,1,0,2,1,1,1,1,1,1,0,0,3,19.7,675.6,0,2,10,2,19.870588235294118,0.02915926583776951,1,1,34.0,34
3813-DHBBB,1,0,1,0,67,0,1,0,2,2,0,2,0,2,2,1,0,50.95,3521.7,0,5,7,5,52.56268656716418,0.01446744470000243,5,2,2.7916666666666665,201
2812-REYAT,0,0,1,0,49,1,0,2,1,1,1,1,1,1,1,1,0,20.05,923.1,0,4,1,4,18.838775510204083,0.021720290326072828,1,2,4.083333333333333,98
6518-PPLMZ,1,0,1,1,53,1,0,2,1,1,1,1,1,1,2,1,3,19.4,1110.35,0,4,5,4,20.95,0.01747196829828275,1,3,2.2083333333333335,159
4939-KYYPY,1,0,0,0,27,1,2,0,0,0,2,2,0,0,0,0,2,59.45,1611.65,0,2,3,2,59.69074074074074,0.03688766171314883,5,1,27.0,27
8017-LXHFA,0,1,0,0,23,1,0,1,0,2,0,0,2,2,0,1,2,94.75,2293.6,1,1,11,1,99.72173913043478,0.04131060341820539,5,1,23.0,23
5930-GBIWP,1,0,0,0,69,1,2,0,2,2,2,2,0,2,2,1,1,81.5,5553.25,0,5,9,5,80.48188405797102,0.014676090577589436,8,1,2.875,207
6022-KOUQO,0,0,1,1,2,0,1,0,0,0,0,2,0,0,0,0,0,29.05,44.75,0,0,2,0,22.375,0.6491620111717337,2,3,2.0,2
6352-TWCAU,0,0,0,0,35,1,2,1,0,0,0,0,2,0,0,1,2,86.45,3029.1,1,2,11,2,86.54571428571428,0.028539830312633175,4,1,35.0,35
2361-UPSND,0,0,1,0,46,1,0,0,2,2,0,2,0,2,1,0,3,70.6,3231.05,0,3,10,3,70.24021739130436,0.021850482041440956,6,2,3.8333333333333335,92
6035-RIIOM,0,0,0,0,54,1,2,1,0,2,0,0,2,2,2,1,0,97.2,5129.45,0,4,6,4,94.9898148148148,0.018949400033141585,6,1,2.25,162
2929-QNSRW,0,0,1,0,56,1,2,1,0,2,0,0,2,2,1,1,2,98.25,5508.35,1,4,8,4,98.36339285714287,0.01783655722675542,6,2,4.666666666666667,112
1262-OPMFY,0,0,1,0,9,1,0,1,0,0,2,0,0,0,0,1,0,75.75,655.9,1,0,9,0,72.87777777777778,0.11549016618385188,3,2,9.0,9
9504-DSHWM,1,0,0,0,20,1,2,0,2,0,0,2,0,0,0,0,0,59.2,1191.2,0,1,8,1,59.56,0.04969778374747736,5,1,20.0,20
5035-BVCXS,1,0,0,0,11,1,0,1,0,2,0,0,0,0,0,1,3,75.9,866.4,0,0,11,0,78.76363636363637,0.08760387811633338,3,1,11.0,11
6267-DCFFZ,0,1,1,0,30,1,2,1,0,2,0,0,2,0,0,1,2,90.05,2627.2,0,2,6,2,87.57333333333332,0.034276035322775796,5,2,30.0,30
3533-UVMOM,1,0,1,0,68,1,0,0,2,2,2,0,0,2,2,0,0,70.95,4741.45,0,5,8,5,69.72720588235293,0.014963776903689484,6,2,2.8333333333333335,204
2439-LYPMQ,1,1,1,0,38,1,2,1,0,2,2,0,2,2,0,1,2,102.6,4009.2,0,3,2,3,105.50526315789473,0.025591140377131956,7,2,38.0,38
4248-QPAVC,0,1,1,0,17,1,2,1,2,0,2,0,0,0,0,1,0,85.35,1463.45,1,1,5,1,86.08529411764707,0.058321090573640474,5,2,17.0,17
1899-VXWXM,1,0,0,0,48,1,2,1,0,2,2,0,2,2,1,1,1,106.1,5082.8,1,3,0,4,105.89166666666667,0.02087432124026086,7,1,4.0,96
1478-VPOAD,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,43.8,43.8,0,0,1,0,43.8,0.9999999999977168,2,1,1.0,1
9995-HOTOH,1,0,1,1,63,0,1,0,2,2,2,0,2,2,2,0,2,59.0,3707.6,0,5,3,5,58.85079365079365,0.01591325925126724,6,3,2.625,189
2988-PLAHS,0,0,0,0,3,1,0,0,0,0,2,0,2,2,1,1,2,69.95,220.45,0,0,3,0,73.48333333333333,0.3173055114537005,5,1,0.25,6
1371-OJCEK,0,0,0,0,48,1,2,2,1,1,1,1,1,1,1,0,0,24.35,1133.7,0,3,0,4,23.618750000000002,0.021478345241243584,2,1,4.0,96
4999-IEZLT,1,0,0,0,66,0,1,0,0,0,0,2,0,0,1,0,1,29.45,1983.15,0,5,6,5,30.047727272727276,0.01485011219524419,2,1,5.5,132
8883-ANODQ,0,0,1,1,68,1,2,1,0,2,2,0,0,0,2,1,1,84.4,5746.75,0,5,8,5,84.51102941176471,0.014686561969808767,5,3,2.8333333333333335,204
4690-LLKUA,1,1,0,0,17,1,0,0,0,0,0,0,0,0,0,1,2,45.05,770.6,1,1,5,1,45.32941176470588,0.058460939527633204,2,1,17.0,17
2351-RRBUE,0,0,1,1,7,1,0,2,1,1,1,1,1,1,1,0,3,20.65,134.05,0,0,7,0,19.150000000000002,0.15404699738891903,1,3,0.5833333333333334,14
5980-BDHPY,1,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,87.1,6230.1,0,5,0,6,86.52916666666667,0.01398051395643707,9,2,3.0,216
1498-DQNRX,0,0,1,0,29,1,0,2,1,1,1,1,1,1,0,0,3,19.85,573.05,0,2,5,2,19.760344827586206,0.034639211238105816,1,2,29.0,29
9469-WEJBT,1,0,1,0,37,1,0,1,0,0,2,2,0,2,0,1,2,90.35,3419.3,0,3,1,3,92.41351351351352,0.026423536981252698,5,2,37.0,37
3331-HQDTW,0,0,0,0,34,1,2,1,2,2,2,0,2,2,0,1,3,109.8,3587.25,1,2,10,2,105.50735294117646,0.030608404766881855,8,1,34.0,34
9490-DFPMD,0,1,0,0,42,1,2,1,0,0,0,0,2,0,0,1,2,84.65,3541.35,1,3,6,3,84.31785714285714,0.023903313708048518,4,1,42.0,42
2581-VKIRT,0,0,1,1,59,1,2,0,2,2,0,2,0,0,1,0,3,65.5,3801.3,0,4,11,4,64.42881355932204,0.017230947307499613,6,3,4.916666666666667,118
5442-XSDCW,1,0,1,1,11,1,0,1,0,0,0,0,2,0,0,1,0,79.5,868.5,1,0,11,0,78.95454545454545,0.09153713298789964,3,3,11.0,11
7426-WEIJX,1,1,1,1,60,1,2,1,2,0,0,0,0,0,0,1,2,80.95,4859.1,0,4,0,5,80.985,0.016659463686690607,4,3,60.0,60
2851-MMUTZ,0,0,0,0,27,1,0,0,0,2,0,2,0,0,0,1,3,56.15,1439.35,0,2,3,2,53.30925925925926,0.0390106645360726,4,1,27.0,27
3049-NDXFL,0,0,0,0,1,1,2,1,0,0,0,0,0,2,0,0,3,85.8,85.8,1,0,1,0,85.8,0.9999999999988345,4,1,1.0,1
8580-AECUZ,1,1,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.1,79.1,1,0,1,0,79.1,0.9999999999987358,3,1,1.0,1
3307-TLCUD,1,0,1,0,17,0,1,0,2,0,2,0,0,0,0,0,3,34.4,592.75,0,1,5,1,34.86764705882353,0.05803458456346553,3,2,17.0,17
6625-FLENO,1,0,1,0,58,1,0,2,1,1,1,1,1,1,2,0,3,20.75,1185.95,0,4,10,4,20.44741379310345,0.017496521775790082,1,2,2.4166666666666665,174
2967-MXRAV,1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,0,3,18.8,18.8,0,0,1,0,18.8,0.9999999999946809,1,3,0.08333333333333333,2
7963-GQRMY,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,3,44.3,134.5,1,0,3,0,44.833333333333336,0.32936802973953205,2,3,3.0,3
8189-HBVRW,0,0,0,0,53,1,2,1,2,2,2,0,0,0,0,0,2,90.8,4921.2,0,4,5,4,92.85283018867923,0.01845078436153746,6,1,53.0,53
4163-KIUHY,1,0,0,0,35,1,2,2,1,1,1,1,1,1,0,1,2,25.6,901.25,0,2,11,2,25.75,0.028404993065184087,2,1,35.0,35
1228-FZFRV,1,0,1,1,50,1,2,1,2,0,2,0,2,2,0,0,1,105.95,5341.8,1,4,2,4,106.836,0.01983413830543974,7,3,50.0,50
3500-NSDOA,1,0,1,1,68,1,2,0,0,2,0,2,0,2,2,0,1,70.8,4859.95,0,5,8,5,71.46985294117647,0.014568051111636652,6,3,2.8333333333333335,204
1171-TYKUR,1,0,1,0,47,1,2,2,1,1,1,1,1,1,0,0,2,25.4,1139.2,0,3,11,3,24.238297872340425,0.02229634831460478,2,2,47.0,47
3761-FLYZI,0,1,1,0,65,1,2,1,0,2,2,0,2,2,0,1,0,108.8,7082.45,0,5,5,5,108.96076923076923,0.015361915721254433,7,2,65.0,65
2058-DCJBE,1,0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,2,69.75,324.6,1,0,5,0,64.92,0.21487985212562696,2,1,5.0,5
5364-XYIRR,1,0,1,0,51,1,2,1,0,0,0,0,2,2,0,1,2,94.65,4812.75,1,4,3,4,94.36764705882354,0.019666510830605794,5,2,51.0,51
4829-AUOAX,0,0,0,0,46,1,2,1,0,0,0,0,2,2,0,0,0,96.05,4399.5,1,3,10,3,95.6413043478261,0.021832026366632076,5,1,46.0,46
1219-NNDDO,0,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,76.85,663.55,0,0,9,0,73.72777777777777,0.11581644186570479,3,1,9.0,9
8388-DMKAE,0,0,0,0,8,1,0,2,1,1,1,1,1,1,2,0,3,20.25,174.65,0,0,8,0,21.83125,0.11594617807036019,1,1,0.3333333333333333,24
4403-BWPAY,1,0,0,0,14,1,2,2,1,1,1,1,1,1,1,1,1,24.8,321.7,0,1,2,1,22.978571428571428,0.07709045694744263,2,1,1.1666666666666667,28
9659-QEQSY,0,0,0,0,45,1,2,1,2,2,2,2,2,2,0,1,2,115.65,5125.5,0,3,9,3,113.9,0.022563652326601843,9,1,45.0,45
5405-ZMYXQ,0,0,0,0,8,1,2,1,0,0,0,0,0,0,0,1,1,74.6,548.9,0,0,8,0,68.6125,0.13590817999633156,3,1,8.0,8
5047-LHVLY,1,1,0,1,1,1,0,0,0,0,2,0,0,0,0,1,3,50.15,50.15,1,0,1,0,50.15,0.9999999999980059,3,2,1.0,1
1442-OKRJE,1,0,1,1,66,1,0,1,2,2,2,0,2,2,1,1,0,103.15,7031.3,0,5,6,5,106.53484848484848,0.014670117901383605,7,3,5.5,132
4737-AQCPU,1,0,1,1,72,1,2,0,2,2,2,2,0,0,2,0,1,72.1,5016.65,0,5,0,6,69.67569444444445,0.014372140771231511,7,3,3.0,216
9158-VCTQB,0,0,1,0,41,1,2,1,2,2,2,2,2,2,0,1,0,113.6,4594.95,1,3,5,3,112.07195121951219,0.02472279350156096,9,2,41.0,41
2808-CHTDM,0,0,1,1,23,1,2,2,1,1,1,1,1,1,2,0,3,25.1,611.45,0,1,11,1,26.584782608695654,0.0410499632022175,2,3,0.9583333333333334,69
6311-UEUME,0,0,0,0,29,1,0,1,0,0,0,0,2,0,0,1,2,78.9,2384.15,1,2,5,2,82.21206896551725,0.03309355535515664,3,1,29.0,29
0793-TWELN,0,0,0,0,4,1,2,1,2,0,0,0,0,0,0,1,2,80.15,319.85,0,0,4,0,79.9625,0.2505862122869312,4,1,4.0,4
3283-WCWXT,1,0,1,1,6,1,2,2,1,1,1,1,1,1,2,0,3,25.4,153.3,0,0,6,0,25.55,0.16568819308534527,2,3,0.25,18
1060-ENTOF,0,1,1,0,67,1,2,1,2,2,2,2,0,2,1,1,1,105.4,7035.6,0,5,7,5,105.0089552238806,0.014980954005344035,8,2,5.583333333333333,134
0999-QXNSA,1,1,0,1,7,1,0,0,0,0,0,0,0,0,0,1,3,45.75,344.2,0,0,7,0,49.17142857142857,0.13291690877393,2,2,7.0,7
5451-MHQOF,1,0,1,1,56,1,2,2,1,1,1,1,1,1,1,1,3,24.45,1431.65,0,4,8,4,25.56517857142857,0.017078196486570243,2,3,4.666666666666667,112
4836-WNFNO,0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,1,25.0,1849.2,0,5,0,6,25.683333333333334,0.01351935972312278,2,2,3.0,216
9225-BZLNZ,1,0,1,0,72,1,2,0,2,2,2,0,2,2,2,1,2,85.25,6083.1,0,5,0,6,84.48750000000001,0.014014236162482712,8,2,3.0,216
0354-VXMJC,1,0,1,1,23,1,0,2,1,1,1,1,1,1,2,0,1,19.6,426.65,0,1,11,1,18.55,0.04593929450368079,1,3,0.9583333333333334,69
4422-QVIJA,0,0,0,1,35,1,2,0,0,0,0,0,0,0,0,0,3,50.15,1655.35,0,2,11,2,47.29571428571428,0.03029570785634275,3,2,35.0,35
9365-SRSZE,1,1,1,0,27,1,0,1,0,0,0,0,0,0,0,1,2,70.55,1943.9,0,2,3,2,71.9962962962963,0.03629301918822798,2,2,27.0,27
6839-ITVZJ,0,0,1,1,26,1,2,0,0,2,0,2,0,0,0,1,2,60.05,1616.15,1,2,2,2,62.159615384615385,0.037156204560217974,5,3,26.0,26
8332-OSJDW,1,0,1,1,12,1,2,2,1,1,1,1,1,1,1,0,3,26.4,314.95,0,0,0,1,26.245833333333334,0.08382282902045282,2,3,1.0,24
4735-BJKOU,0,0,0,0,40,1,0,2,1,1,1,1,1,1,2,0,3,20.15,804.85,0,3,4,3,20.12125,0.02503572094178728,1,1,1.6666666666666667,120
0274-JKUJR,1,0,1,1,7,0,1,0,2,2,2,0,2,2,0,0,3,58.85,465.7,0,0,7,0,66.52857142857142,0.12636890702166065,6,3,7.0,7
5740-YHGTW,1,0,1,1,70,1,2,1,2,2,0,0,2,0,0,1,1,97.55,6669.05,0,5,10,5,95.27214285714285,0.014627270750706403,6,3,70.0,70
8917-SZTTJ,1,0,1,1,60,1,0,2,1,1,1,1,1,1,2,0,1,19.65,1161.75,0,4,0,5,19.3625,0.016914138153646056,1,3,2.5,180
1696-MZVAU,1,0,1,1,39,0,1,0,0,0,0,0,0,0,1,1,1,25.25,947.75,0,3,3,3,24.30128205128205,0.02664204695330766,1,3,3.25,78
7359-WWYJV,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,1,114.45,8375.05,0,5,0,6,116.32013888888888,0.013665590056178607,9,2,3.0,216
